,frecuencia,aceleración
0,0.19575386189189692,1.069921563371284
1,0.2052045237597226,1.0673874506020888
2,0.4427518768441602,1.3681378494432186
3,0.2502288615123361,1.1037479534013377
4,0.02688632265188634,0.9963474548735063
5,0.019342808874331874,0.9537019931030865
6,0.17276235440547083,1.0380384566591518
7,0.22817862204235467,1.0891360255827873
8,0.2377173814633859,1.0359502594898742
9,0.21640916885956968,1.0823341728303828
10,0.22755585094561298,1.1182386480845643
11,0.38949782341288264,1.3035614007623206
12,0.001405505399529161,0.9888238766724777
13,0.031645622429999076,0.982761324900325
14,0.17960054124487684,0.9892864184528205
15,0.32379637714095855,1.1999187100799227
16,0.275240120439143,1.2341678618250913
17,0.30263250652839274,1.1694822096996584
18,0.11604842784188263,1.110667864215192
19,0.3065373578863655,1.2332338063314983
20,0.3291888281923768,1.1882481192208005
21,0.2059844429557402,1.0186120367538998
22,0.27206925600758164,1.1890323570628347
23,0.31423924765383154,1.2596848574867356
24,0.24489464344097006,1.1161796184246358
25,0.0035366414358704024,0.9867168028437481
26,0.3296385000862462,1.2808169861230583
27,0.20467479447426556,1.0543290044791744
28,0.12880698987633288,0.9581039879420205
29,0.07348468395950597,0.9833128580097948
30,0.36418368253334593,1.3559853873364278
31,0.42163694271933144,1.3637619830725385
32,0.3353568411101984,1.3437501501556852
33,0.2146985632037942,1.1194898258211794
34,0.2670392988788571,1.2008480908070969
35,0.2972959881175113,1.0923173061153983
36,0.04960575120438426,1.0890860168136818
37,0.40269010611609424,1.3966361913245486
38,0.2964006274344731,1.0363608742825816
39,0.3508670583438417,1.3009468833489348
40,0.37715686115993374,1.323673559166835
41,0.3772145966178367,1.2355826544808912
42,0.29869236961923346,1.214578594996154
43,0.4202411907904284,1.3643777615253319
44,0.40879920537939074,1.3205572009968285
45,0.02953011541368883,0.9179919860001604
46,0.2427421449667127,1.1448949862583522
47,0.3278698842485887,1.1545912846011173
48,0.19612048914444724,1.0322188691242646
49,0.11549391428811573,1.0691445735728664
50,0.31286605964048425,1.2768631532275385
51,0.4534059843094102,1.4338494160532556
52,0.19155617600541225,1.0463218405009707
53,0.008871368231208765,1.0088669886038628
54,0.3634146671037266,1.2976408139639646
55,0.30559848242716814,1.1785294116885625
56,0.09386806673095177,1.0127532013678249
57,0.0343475880624744,0.9733129138597929
58,0.4787509108412567,1.4498592879460668
59,0.03009181742686662,0.9664915971043903
60,0.08124260290592089,1.0208527894173194
61,0.21917516821015082,0.9945927733005245
62,0.14394065205276357,1.1260068912014776
63,0.4969837129470404,1.49530553002184
64,0.34423178086480083,1.3120583920614746
65,0.03147973401249382,0.9563945968344888
66,0.44446443216409687,1.3935955933294664
67,0.48153703330953507,1.446650725719755
68,0.34515987655251806,1.2674087327110732
69,0.15252250717723187,1.0861825643698362
70,0.3923325160313699,1.3219228399153193
71,0.2512027782524383,1.0984034096165802
72,0.3900426480883765,1.231908467966314
73,0.0342237466055077,1.0061358543807406
74,0.19859156011861784,1.128937596656368
75,0.03880710133408971,1.012822747929483
76,0.08162692944099259,1.0184194620266327
77,0.47872747109753955,1.45187720879023
78,0.2339537710910256,1.0645086951907892
79,0.22284541254313628,1.1264828642171842
80,0.3534866417528645,1.2435267197881261
81,0.11161525028900071,0.9805231476100961
82,0.10549398146370076,0.9958104932241001
83,0.43490777508267686,1.3631568488416057
84,0.2248378869717092,1.1150927040264031
85,0.02952432255762133,0.9591980115246713
86,0.024856390088012992,0.9156371685885109
87,0.3884737191097501,1.3096521556316607
88,0.12555338828879503,1.0996202720955541
89,0.343498994274603,1.2326406070354339
90,0.333717935071498,1.3036251318929968
91,0.3856250214093592,1.375554031206772
92,0.3523758587960656,1.2638804552892182
93,0.12419763993531951,0.931899085780199
94,0.3192046012743872,1.2665655744958684
95,0.06554153715091121,1.0616840073558294
96,0.16347284378544757,1.044386409664047
97,0.18942408713027192,1.0872321415289385
98,0.08857339522606239,0.9259195268883242
99,0.1811524670730792,1.0456854192632314
100,0.1394981702158677,1.022091120565691
101,0.4157235533425975,1.2957781480921011
102,0.14603056323156827,1.0586184003835104
103,0.03456636005256297,1.0162305960304805
104,0.19669453836757628,1.0536657069494422
105,0.2787504026915549,1.1059957956679896
106,0.07590200860634305,1.0481618850296153
107,0.25709777342681606,1.1398296027600852
108,0.13896082524272396,0.9922451778601652
109,0.02973387962256152,0.947332190000942
110,0.01602830429684593,0.927672749519022
111,0.03737909321705973,0.9840131009971484
112,0.3867997791174689,1.2097453161593634
113,0.12575028142573702,1.034462179832396
114,0.282852435289675,1.0556723600903635
115,0.19788509442801933,1.0763929045341971
116,0.3282498846867333,1.2303967947249859
117,0.25911858725815895,1.1324887641691608
118,0.13054762623926475,1.0993348054127952
119,0.046059278939151904,1.0341297954040851
120,0.03938772258295653,1.0385253891158364
121,0.28095049936593164,1.0726923471814553
122,0.00393745082826874,0.9468207484319776
123,0.17555824407807824,1.1166871005521453
124,0.25063363080651563,1.09640908198623
125,0.3725777433612002,1.4121091981877754
126,0.0024561395785683837,0.8971371135256245
127,0.20176656478093147,1.028355527273276
128,0.49164844349503645,1.4220826255369519
129,0.1647226273810451,1.1460575881192638
130,0.03297966325429641,1.0493402044939686
131,0.4026246828159413,1.3361316590364878
132,0.1310483758899092,0.9964961505825236
133,0.31884992558358194,1.170345231453249
134,0.49999530864905206,1.5072982683996492
135,0.31198092412668077,1.2561243122644083
136,0.31354042579761815,1.0641809896001941
137,0.03379640805374501,1.0478636589602914
138,0.20053735161172237,1.083266312707973
139,0.2315945316256225,1.2035914782295059
140,0.3743537114395696,1.3582600510556642
141,0.05807616460021592,0.9879410211070855
142,0.02163542356973458,1.0049028075785755
143,0.3424604185589177,1.2130556662851224
144,0.22199904043490282,1.066544460786229
145,0.35444548388415575,1.2760534794702303
146,0.12825378451304975,0.9022452910206235
147,0.4189139783519273,1.2658322471698642
148,0.0818239972576153,0.984785185951793
149,0.40711048078749806,1.4141936813147267
150,0.3733288617811069,1.3389866486054105
151,0.2670112493496917,1.1342821697307786
152,0.3671106411831232,1.3562967513962125
153,0.45053007827048563,1.3896445340559154
154,0.004529046644299262,1.0448191865521188
155,0.4033820652287103,1.3176562504932836
156,0.41395593059228075,1.3030467351395925
157,0.025257785076152228,0.9582447120465059
158,0.35521895892658606,1.2696692695367937
159,0.0688674265725876,1.0436574356419686
160,0.15909297472978023,1.0628586748336009
161,0.2980058901335633,1.2090644640794979
162,0.19240965402405485,1.066357976089664
163,0.038834928467662566,1.0065252797440531
164,0.34233277614250285,1.2496474891592562
165,0.09286480500964361,0.9866407746154183
166,0.008164753357945975,0.9950584370922432
167,0.3083983362464994,1.1447872954801035
168,0.2914962020892613,1.2474359669907529
169,0.49051322910081324,1.4707742162922888
170,0.31660144821845637,1.1761321104608868
171,0.4066721897228011,1.2121589323523598
172,0.44232859486084986,1.3719123205520127
173,0.2423237511800494,1.0786392657719466
174,0.4212694104354488,1.3793116366759157
175,0.40903731024396744,1.2801758135618404
176,0.21902188947524226,1.1159565578722952
177,0.3152402900030922,1.3115033825174272
178,0.18686237647041848,0.9589677449068383
179,0.23304955373989877,1.0995050578365944
180,0.23158973579875358,1.1482312257884428
181,0.3999415630993737,1.3030936409546707
182,0.011044184303939941,0.9759226586722116
183,0.06087554288327063,0.955040504806885
184,0.4889969704694456,1.5843154392458811
185,0.4194012192921076,1.3023255681900594
186,0.20619162804118407,1.0832239971649567
187,0.4538204879635336,1.4468299117058316
188,0.25458383101658755,1.090512070131078
189,0.4663784477896366,1.4040612933598184
190,0.3491025603889992,1.2336671850640446
191,0.027784826556362885,0.9980756094378199
192,0.03031857284469247,0.9601515574555843
193,0.4999838660348293,1.5339667546963827
194,0.06956345710593109,0.9983678447260456
195,0.052280567722226334,0.9971577883295254
196,0.4855376496363538,1.4550444608368092
197,0.10542325162585209,1.1120849673565978
198,0.3062536814467492,1.1666061677362811
199,0.4631291630734614,1.452875909919923
200,0.12493124940994599,1.016333387441263
201,0.2513884409341436,1.058267218835706
202,0.3261644515462229,1.254425829518647
203,0.03871405614524903,0.9351977573573378
204,0.04768175142204012,0.8934754267163783
205,0.44604285333098986,1.432269865585945
206,0.4948101582982356,1.5064255787618057
207,0.0985786430348054,0.9515274371111744
208,0.08005090576230656,1.0113967671903061
209,0.38888733240641404,1.28184389556775
210,0.10925954083641343,0.9882593902461172
211,0.21979300856401962,1.1178765414551752
212,0.2793406038203442,1.1162429180728872
213,0.4486428966934008,1.4608240245097541
214,0.3348847947261797,1.2186000731014839
215,0.08273528228118054,1.078391967240846
216,0.26187497156919115,1.050380451360158
217,0.45091549339917614,1.4896956945550068
218,0.4601111091329643,1.4682821834267576
219,0.061023834474470684,0.9515601792479939
220,0.2692042239836832,1.205703685238824
221,0.24133753955129994,1.1247226396492862
222,0.4123323502568567,1.334127318377531
223,0.4694213318482545,1.4109151808601872
224,0.3451867614985483,1.197986527873904
225,0.15395841731282472,1.0581626659052963
226,0.13600708576830844,0.9990458019197572
227,0.16723949846902397,1.037180143247312
228,0.24917141406774734,1.1891183486473818
229,0.2150409267585035,1.0732013525803923
230,0.31263067806059197,1.1729691905253965
231,0.08048907195450355,1.008422456193746
232,0.3883754689003422,1.2589344832283031
233,0.0635311422206859,0.9377751826241046
234,0.41173008010853573,1.351769881340957
235,0.4888337117468912,1.4357273139154423
236,0.3397552393039832,1.2189253880659472
237,0.22941522758816957,1.1700012876677635
238,0.42380276325871186,1.4208173114083043
239,0.3374423213126774,1.3346225751443874
240,0.3585336035336802,1.3314262618374564
241,0.21657862675037948,1.0596441521153266
242,0.01928007713549046,1.0136427581625493
243,0.3905086306750071,1.2796656212825006
244,0.06405447775791534,1.006455299607921
245,0.29379411960893914,1.1538933436090382
246,0.05595309929090908,1.0803077913010148
247,0.2523768309899251,1.1525938709335029
248,0.03023504155003698,0.9494035562417422
249,0.3872498898557881,1.2640674242680463
250,0.05063574087122591,0.9620993389664046
251,0.1978569103424055,1.1694964945806616
252,0.4557415710196915,1.4770987370062167
253,0.34252990141383033,1.1700607873940558
254,0.47491520071079235,1.380106860993216
255,0.32696256823981346,1.215707631462107
256,0.06982566751721397,1.0179901350387872
257,0.011712832410071872,1.0080317787328485
258,0.19949632556791413,1.0818424362490893
259,0.4640456855725235,1.4557090803551962
260,0.22069669609315268,1.0483794287685968
261,0.46672984633337633,1.4261079211053316
262,0.3837940819061285,1.2746611311105513
263,0.4478313916117939,1.4710095372463112
264,0.4307083953725592,1.2951399059268904
265,0.36370778360665124,1.270968266196578
266,0.033327684945219704,0.9557887900263541
267,0.0657400398531886,1.0681661254004318
268,0.35285215705267126,1.26239231447689
269,0.3485963423436797,1.2063066661734472
270,0.1391304843319986,1.0848360394496952
271,0.05297297259051181,0.9353717844284009
272,0.40655747544137083,1.4130398602224805
273,0.43349221026462337,1.3389650770013901
274,0.19015827885447478,1.1394441317849933
275,0.09478018921542225,0.986865557268457
276,0.28602410994900485,1.0909050935222282
277,0.4009523975975253,1.2770280219383081
278,0.26587113160053144,1.1517340789316945
279,0.20037509168970447,1.075342445993072
280,0.06237610910351565,0.9099879001750161
281,0.1069372856533759,1.0432002152956688
282,0.08158944852065741,1.0492001980798027
283,0.2431234022283712,1.1691523505708352
284,0.21289684300175127,0.9926415001767478
285,0.41993491303130015,1.3288391015886611
286,0.4453623338282177,1.5018493895700276
287,0.20681984180335478,1.1351327464647163
288,0.040238739478909324,0.9156421112835508
289,0.43879410470287766,1.377241613891397
290,0.3091774315207624,1.1534072112604652
291,0.3754190125349735,1.23353304477377
292,0.3469886435866352,1.2342348545938682
293,0.15758891660968521,1.071056906820487
294,0.17127026735863476,1.0974785632107669
295,0.02864355612619529,1.0357834348136494
296,0.2714831555076153,1.1645528635111162
297,0.07514205923628048,0.9770657491089909
298,0.3207651595382146,1.2333851846751913
299,0.03501259070562024,1.0222105075586294
300,0.030299773269957753,0.9010432847287947
301,0.08490594691226178,0.9476094569944735
302,0.2886107226166421,1.1998832844399947
303,0.059718296514605806,1.0390798000339234
304,0.2558132944690414,1.2085289212933747
305,0.07755876733752531,1.0626373296196552
306,0.3630738430816887,1.1872514342806602
307,0.14534764305168868,1.0887565803664905
308,0.12515514500156416,0.9820349370626448
309,0.15597870251207951,1.1174846899203783
310,0.07940430565235534,1.0537400790533726
311,0.1391452459965462,1.0901443711245609
312,0.08866288601119882,1.0236352554280075
313,0.09310609219875643,0.98547015822546
314,0.390574691481082,1.2778604370763842
315,0.2751808308484093,1.2245613770433539
316,0.49168433610635487,1.448107312246111
317,0.24530759544423036,1.1110857435789137
318,0.19108319013820452,1.0772804005220165
319,0.021287919064525762,0.9584806268368778
320,0.018794911670861447,0.9539007402106625
321,0.03917864402348009,1.0735104186688955
322,0.3130065016528926,1.1808920395240994
323,0.008131733985039524,0.9697838874766344
324,0.4407951237194262,1.4081270728295827
325,0.34449596622273954,1.161553145434496
326,0.24242111628374963,1.1299024024948487
327,0.4297693807440207,1.3887457322306866
328,0.16269340576081287,1.131676043159966
329,0.2506573407037547,1.175746475919421
330,0.21687533273020476,1.0489127972439891
331,0.15200601193281105,0.9624442231053922
332,0.19497497649199197,1.0900989012271232
333,0.3488257664317488,1.2131614252288527
334,0.3209541723677402,1.2255995485635471
335,0.406390446871547,1.4157028018571176
336,0.4653539618645169,1.3927231841238683
337,0.2999579240723101,1.0958279808123064
338,0.1460494359418193,1.0490856056867093
339,0.4137424167222461,1.3193385543348113
340,0.264003453787728,1.1677362238582654
341,0.48787088635176235,1.4525597834514725
342,0.47732931631267705,1.4898418923948233
343,0.3579937915708203,1.223026866109325
344,0.10242862019295562,1.0185674351043832
345,0.02037932274530374,0.9683770056834586
346,0.2957055749978046,1.2032366853418242
347,0.2501371400998068,1.0871357195780134
348,0.07775959944212446,1.0171838950290657
349,0.433967854793879,1.3876736739917717
350,0.12907747238959938,0.9827152108299846
351,0.19550362342655453,1.0303436414089424
352,0.36004444609067043,1.2381394906440724
353,0.034858243509943654,0.9896570148235777
354,0.07918361387521777,1.118911265276738
355,0.4450536436910204,1.4416556069617747
356,0.07952118627299959,1.0113047229702452
357,0.21886028469548463,1.0940630741666035
358,0.20535346447030262,1.0341363586075731
359,0.48777593085394527,1.4467774486293312
360,0.20191476443102263,1.1065135269504653
361,0.04522210525540776,0.9980597111571989
362,0.05279201580389087,0.9674791672754417
363,0.3540789659407355,1.2216017398660168
364,0.48083724070191025,1.4715427263874064
365,0.44576819642394677,1.5000193164798674
366,0.3821143095467446,1.3686606490303481
367,0.21229148279901977,1.153184606380914
368,0.1258455865127126,1.0465673436223184
369,0.07182156553660124,0.9125041361647918
370,0.3788519623035824,1.2152414613139586
371,0.27238434857755,1.190109646018078
372,0.023351288878339926,0.9994481898207287
373,0.1400876864456288,1.1079129042542126
374,0.011627955053112426,0.9544336317355324
375,0.3234894682267044,1.2045525996828341
376,0.28607888280249144,1.2019617905445397
377,0.1386958140523729,1.0573091725101273
378,0.12704595294079174,1.0329213844529321
379,0.0390323058220331,1.025854186034579
380,0.1464171596105121,1.05871434528393
381,0.477295062801526,1.3585738551098019
382,0.09041203238532303,0.9081904606508837
383,0.27455391586294137,1.17176294818631
384,0.13155486661634286,0.9434843137835095
385,0.3409561770914546,1.207173199906449
386,0.4480268694092317,1.4092835713589948
387,0.29257497250561854,1.2341484125303261
388,0.07843168954462687,0.9982201435275072
389,0.2614236574352991,1.0608374405342933
390,0.3137276601879561,1.1715274273587892
391,0.13767011973911786,1.020541706112451
392,0.36507468414876376,1.297065466198453
393,0.4453104929175715,1.3625109647332054
394,0.12450521383277124,1.0289982288505486
395,0.1536618652742911,1.006836392840146
396,0.4867471201230324,1.455316126345295
397,0.36611475997038356,1.3294916131073422
398,0.32914660554744934,1.188187341796365
399,0.40994678347789987,1.3414161944045941
400,0.24437920932212592,1.116610593763884
401,0.0333696432337362,1.0218612456863583
402,0.23202018593460172,1.1726628158889507
403,0.20917194046765136,1.1203602014847551
404,0.21249167761697657,1.0822249981241892
405,0.44190542836890184,1.420940962895464
406,0.26349715886072805,1.0510945641281146
407,0.016233752283811742,0.9474081101653297
408,0.3804172256251094,1.2709110753957649
409,0.04756612822216311,1.0329490463683149
410,0.17760240607257177,1.0603702446684147
411,0.028701456519391377,0.9619454036374857
412,0.399485626230734,1.2579883779478063
413,0.3993095602057141,1.2887115342240614
414,0.38541402503259375,1.2333793195577674
415,0.32654621716891574,1.1992986874850888
416,0.408707076437834,1.3001334893959526
417,0.45363945293586455,1.426158410734993
418,0.02148011658063942,1.0023739397061358
419,0.27612763856515987,1.1031501490740694
420,0.43790338583168364,1.4367773329469231
421,0.3777313605441129,1.3056738534447518
422,0.0418892230615554,1.0319592188004258
423,0.22388148092709115,1.1274219005839992
424,0.21049075212945434,1.1493524018588235
425,0.028001985386936767,1.0779704017775196
426,0.10199717256705704,1.068830329829733
427,0.23207012417114825,1.071659092162097
428,0.3554945550047701,1.3140712437552091
429,0.3372435590504466,1.2672506321745751
430,0.33412032842055694,1.231181759010131
431,0.301493279517867,1.2141785439873636
432,0.21397299546098103,1.1152579281467234
433,0.38025892578813036,1.3656136067459685
434,0.043065948183028224,1.0589431914112155
435,0.09793392821053465,1.0027667011355585
436,0.03750358036017576,0.9632420002040802
437,0.3743525353672642,1.2887222212798077
438,0.2273345827791054,1.117541205916368
439,0.12991583860982442,1.058219482298242
440,0.2738732575485987,1.0675227189405265
441,0.2721151684947495,1.1923529416858862
442,0.07775720206503473,1.0013125629447703
443,0.40185234932664343,1.354291327826451
444,0.12269443865366358,1.015193259971007
445,0.003980816171216761,1.002139833553236
446,0.32257457912806686,1.3013022350263164
447,0.15694957934969866,0.999235948545035
448,0.4855792716935254,1.478404565182525
449,0.3479361145667935,1.284691288737225
450,0.03815410906597683,1.0171950943567953
451,0.47061223260120416,1.4051667847278169
452,0.323958709775095,1.1485321492871474
453,0.2706919191055846,1.087318396851412
454,0.24361791624741735,1.180297463274034
455,0.3080077230968437,1.1166130774393768
456,0.225117574974948,1.151580393873967
457,0.35462358886358325,1.1447570816028347
458,0.3391890866376952,1.160134275544462
459,0.4573731275895383,1.4412387067926242
460,0.24649284389791248,1.2065856124347498
461,0.22939571223959648,1.1902041399953036
462,0.3077171509875746,1.1705060648271488
463,0.2063704548709313,1.1223593877977929
464,0.11476711731608441,1.0404101090306668
465,0.42975703300033724,1.370804959843281
466,0.13915911714438606,1.1099779188049135
467,0.12785134355761968,1.1496240285265147
468,0.4049511804901457,1.300704856289195
469,0.2523805993087303,1.1554973360126506
470,0.3741870247557192,1.3771476205960296
471,0.279597253134122,1.1049655226928687
472,0.2592223948165522,1.1614175538276768
473,0.392918041197204,1.3260609576114983
474,0.1432175296660656,1.009981998112617
475,0.3232248565878797,1.2594874953049215
476,0.3197453062204512,1.2535538249749978
477,0.3135454709693776,1.1472488494881508
478,0.29216903544856826,1.1062809445417112
479,0.38829834004055813,1.3817994031575893
480,0.07507896060292962,0.926545427642413
481,0.07488852292310028,1.00157385847687
482,0.4112109754086327,1.3690737432514388
483,0.4161263208228532,1.3648318100659549
484,0.03904373502778696,1.0033766089866352
485,0.19219593045455308,1.110394605185108
486,0.10201106168399465,1.0413358792052938
487,0.14399117275821144,1.06570089423228
488,0.17403046144570478,1.067433012284505
489,0.45880863688556467,1.456036050301305
490,0.07162207437986007,1.0354454289596953
491,0.12833217350132053,1.0767105716108243
492,0.27513224160838035,1.1427139048620585
493,0.006423652971401517,1.0633604558265115
494,0.31265689755087883,1.1905121078201066
495,0.12323015948849103,1.0183829951485044
496,0.4122144393600598,1.4038347246308196
497,0.06689761624862223,0.9932581476757409
498,0.4927056893450958,1.5014194515332928
499,0.19755983122887227,1.0909466081942922
