,Departamento,Año,Población
0,Atlántico,2000,1.5
1,Bolívar,2010,3.0
2,Sucre,2005,1.0
