,T,E
0,0.3320253355501068,0.4937448521425751
1,0.9012293112217684,0.5900888221017678
2,0.5578068113636493,0.5025303621055778
3,0.2025608625143267,0.487956000342549
4,0.4114355125673417,0.5316534137952182
5,0.6534965979131718,0.7142660072812802
6,0.8220043314938948,0.5986912186581008
7,0.11767526756682345,0.4342733662526709
8,0.32551671607996735,0.5030022139290959
9,0.48366155118579357,0.5295695095166479
10,0.2175246801090972,0.4818880412851608
11,0.8234205249393267,0.6180926757603189
12,0.12091508803999929,0.39804850509908973
13,0.9924986911189795,0.5817372529293177
14,0.4942369733655455,0.5189657958925746
15,0.7352322205391203,0.6138412654740067
16,0.09235961505243362,0.42877410757968887
17,0.6843408676704199,0.6861534653534217
18,0.9178903673348355,0.6165605828885167
19,0.9312470859697763,0.6278333501247346
20,0.7788182745543392,0.7476071264758894
21,0.3624497504571138,0.4973555846063658
22,0.2745637680762356,0.49820320022176123
23,0.97035095417121,0.7269471739510615
24,0.29677001340781195,0.4786299639343813
25,0.760332103600145,0.7193777121491773
26,0.13042526919288422,0.3532890720114982
27,0.3778840728245314,0.496546043007245
28,0.09806710807705998,0.4420602648643761
29,0.8534999091363925,0.5946283801779514
30,0.2807358212000983,0.5250921620164722
31,0.5205944680794325,0.5596154532614309
32,0.10206184745724667,0.4565311888726941
33,0.517523137525851,0.4519310828350537
34,0.6383102757873212,0.5903344675266355
35,0.7409180541813318,0.6239578775128208
36,0.6136257139780792,0.5497145346272732
37,0.10867354707903243,0.4701742417358043
38,0.21846188803244526,0.6061028313687521
39,0.10632804517912509,0.45275394789610324
40,0.14755497406937523,0.4253401698382063
41,0.33531640125777795,0.523026782426483
42,0.18258178644973821,0.5523939644094625
43,0.3352816938069828,0.4800623603369619
44,0.3977927637219757,0.5435714398004279
45,0.6432735636954539,0.6633709712454752
46,0.9029705702608009,0.664124283770883
47,0.5001672506166835,0.5320824417945295
48,0.83096584265578,0.5399999205257225
49,0.019383124161933774,0.44104450636216574
50,0.01683600241332528,0.316240695561833
51,0.6883210118226244,0.5088892554195681
52,0.5926211836888832,0.6786145253210895
53,0.06136746516202629,0.3884502255278599
54,0.6923825736197902,0.6551503547749622
55,0.6469455766767456,0.5576746179656691
56,0.10829819619975523,0.4361526145061391
57,0.43547206453169207,0.5686724364525205
58,0.5334264909220454,0.5538572822513126
59,0.5622374769604506,0.604521611433229
60,0.9630329210271225,0.7088074062456243
61,0.6679738615239085,0.6180964013494803
62,0.5916830037664255,0.6120552844943953
63,0.37046397678758514,0.43651788742912423
64,0.553022543498781,0.4994625913032689
65,0.9198512438169366,0.7148472193786717
66,0.8019367248237789,0.6774344518543494
67,0.8404917421686519,0.6052217219122401
68,0.2632217006996933,0.4031634768452074
69,0.252295271709466,0.4311916633389408
70,0.7310315520059495,0.5853167698028928
71,0.6416722893220267,0.5958865776048762
72,0.5025875916802999,0.5164927370337932
73,0.618507368160362,0.5329148005789591
74,0.20622571662386557,0.5827230688661332
75,0.6603217314011512,0.5718835986870408
76,0.4882999789668747,0.596428964045535
77,0.5631161648992445,0.5854267412520938
78,0.1659391817053777,0.5638280166218846
79,0.49297883034811363,0.5565834833368279
80,0.4884601619378497,0.5632921781095426
81,0.8040965751771524,0.6825179119542881
82,0.7366285000891939,0.6365147272637341
83,0.028161805377621696,0.47507044753227196
84,0.4342483795262977,0.5572005747009525
85,0.6491547149169689,0.6211163867091924
86,0.9419084401120786,0.584725083365843
87,0.5633729472165163,0.6181418055944607
88,0.7138706779055156,0.542378908046885
89,0.1254472039167882,0.41993488177253757
90,0.6833670840399724,0.6002458507203609
91,0.7647235037218099,0.670025818168917
92,0.7161339178677291,0.6375031281181784
93,0.22123569382733632,0.42835639120069136
94,0.775578498120571,0.6268872145364138
95,0.24001278430047135,0.4313318627464619
96,0.6385935559160262,0.5992329034915022
97,0.9553537788695188,0.7480215549916651
98,0.9939125858519542,0.7260002115080652
99,0.29923479478144255,0.49990093250422485
100,0.8416877699912058,0.6964603451306157
101,0.7961958159885968,0.5440539177333111
102,0.9006325683819967,0.6593435117957472
103,0.9555300724123514,0.6270622278861283
104,0.7519331370188918,0.6568319890001065
105,0.7322125591553887,0.6720872326094539
106,0.6113359803021292,0.6259611925345687
107,0.7421239468883986,0.6650475102442911
108,0.9832022117706285,0.7350058128012693
109,0.4752699036398209,0.4850055583698925
110,0.2343202281401433,0.43376998890284657
111,0.23732597599505367,0.45914496174022296
112,0.21039418489871542,0.5829604865009956
113,0.9749403820939205,0.6627600298895553
114,0.2906638732012742,0.4781421344396137
115,0.0931572422617708,0.40042955138312136
116,0.25798538460195874,0.46986475538887956
117,0.5641672572563623,0.5257327142741194
118,0.7944907991008702,0.6597161302158323
119,0.433962442138318,0.48511068742492813
120,0.8880365131604722,0.7099224646288992
121,0.7917417930632391,0.6707734982040474
122,0.48603458899346297,0.4252699166184599
123,0.5645083874694532,0.522980751702044
124,0.8336070382406885,0.7119572945089203
125,0.9761770329337373,0.6910484048629633
126,0.17905417538119028,0.5838588703448097
127,0.8344381471629249,0.6492152704737603
128,0.392978937933789,0.38935625351248904
129,0.6040411659257351,0.6073803855070455
130,0.3778750256048429,0.4385321407226066
131,0.8341271978251739,0.6908546796611854
132,0.7241358059854777,0.5640257048311474
133,0.5101212266759848,0.5949168614455309
134,0.11244787293994918,0.4733014625323623
135,0.9278590015644123,0.7867241246378871
136,0.3488012064150744,0.4719388638975853
137,0.1865110357242492,0.38128033434009806
138,0.7512685819863166,0.6650565104639865
139,0.38161625389843146,0.547546477026986
140,0.40041357527757515,0.51635626448223
141,0.21046087678677583,0.49439973346819954
142,0.7347209409567366,0.5792391634715104
143,0.19838392847847597,0.48872608049543076
144,0.08274476856793367,0.3550851776645298
145,0.6319452524581332,0.6652457103607368
146,0.19435449391540371,0.38533560639770575
147,0.15802368100682707,0.4970735323333801
148,0.29504689853550714,0.5192557198129624
149,0.5990062962766471,0.5381620696128709
150,0.07959059575525884,0.445779432657892
151,0.008676155750386827,0.3246604119947856
152,0.9924191434421046,0.7171360622042544
153,0.6779092681612596,0.6631822690273019
154,0.2916629435925422,0.49845091312104123
155,0.5886261119182334,0.5638261716394998
156,0.6441015754502687,0.5467522267458229
157,0.5423211213719142,0.5545142931022423
158,0.9229425968559577,0.6380110477619253
159,0.39030547189170406,0.588219569281943
160,0.5869980497084462,0.5786078333390463
161,0.18786238412167666,0.49671436177924877
162,0.4481083281796625,0.5126567268722825
163,0.06302660869390264,0.3557862072714956
164,0.6671751765364934,0.6369819275553654
165,0.9747096435679615,0.6548273727816732
166,0.0787484944785034,0.35444861742796985
167,0.5086913038831058,0.5143005753306007
168,0.22146969249946213,0.44965605672788206
169,0.056565321274055,0.4824047350735362
170,0.06075739424060156,0.39444652883050857
171,0.1622666332741345,0.47068875223739615
172,0.2042828142202877,0.518695961339546
173,0.25818093967283184,0.44135377500390416
174,0.7983306014038707,0.7706680226526968
175,0.4004509940526799,0.5171412832467855
176,0.7287053300524636,0.6824895128074437
177,0.2833325244234668,0.4619752864332443
178,0.07693265639917368,0.4638249980899772
179,0.8615941274080956,0.6370022511698308
180,0.17668529289830048,0.5122005925066155
181,0.8737788806085682,0.7118830094138172
182,0.7577506202893372,0.650082425802246
183,0.3806977252832511,0.4926549086652246
184,0.6127043106580448,0.5662323024919872
185,0.5811756169418396,0.6161524684811203
186,0.4515957940718325,0.604436267395125
187,0.11317291332682522,0.4172496525644572
188,0.6480048821637818,0.5652095674541691
189,0.09784975356286563,0.47319301227900923
190,0.7767519833225536,0.5562693671029857
191,0.2258181788154766,0.40955079550321616
192,0.19377034061204168,0.5138858550454731
193,0.3553970353703587,0.5420744332937735
194,0.22344250908082897,0.4183314414521848
195,0.24458988530977976,0.3714277239318635
196,0.35313078380406593,0.46461897309330397
197,0.013357354142540245,0.308335790480557
198,0.8000638177341327,0.5893775153338341
199,0.01565405269513842,0.3927336459419324
200,0.012097374068308686,0.4428106503689036
201,0.3405650798241501,0.4533275642785451
202,0.14544303886108656,0.4585445886877067
203,0.6690625684974106,0.591256013928095
204,0.028199101563480822,0.4382213854556784
205,0.9969760574876216,0.7337113589427611
206,0.16303077682743694,0.4296792641014402
207,0.29218897892987905,0.4900830372952759
208,0.8681922309941085,0.6532157687196768
209,0.9900161951934251,0.7511514661824055
210,0.4976679398671824,0.5253000993708564
211,0.7427036162217459,0.6169088489452893
212,0.3823618878820131,0.5627725274707542
213,0.5865200237131339,0.5176772165035165
214,0.6558994180350749,0.5640111385776746
215,0.5494807129713389,0.5554759048527985
216,0.6819445798066273,0.5734346204410921
217,0.8350163477974407,0.6910841515345841
218,0.07894932021945633,0.43321548406539057
219,0.43130227965000034,0.5399907628785612
220,0.7642131411935371,0.684340779105147
221,0.01301097630239445,0.427495735188457
222,0.3333676201751079,0.4431606579410123
223,0.955771193390117,0.6607653318073222
224,0.6285159857342307,0.6280268931407699
225,0.6284544980511239,0.6425156045357264
226,0.6628628076499121,0.5777818623621613
227,0.5075825213647321,0.6013980954347355
228,0.8057210017099466,0.6218118394050483
229,0.26994632253266204,0.5330458711431342
230,0.8175687593311222,0.6657294564409816
231,0.5552333340376826,0.5335766431403755
232,0.739043565573354,0.6001122831830172
233,0.633751268599702,0.612602499022751
234,0.9167086139206324,0.7056707885452501
235,0.10013245560410444,0.3874279236202487
236,0.41296221376123654,0.5205705522933503
237,0.8123818365367175,0.6740579659517221
238,0.03871978826831579,0.36477200249053426
239,0.5771798199235245,0.6023797030720767
240,0.7827426770139664,0.629225223259929
241,0.8145496643556979,0.6577192859852095
242,0.0951669109020925,0.3881638810798771
243,0.5680945207005638,0.5207315827424499
244,0.8593411252464452,0.5719966384332421
245,0.8500259853650312,0.7072456000211778
246,0.7235020316712246,0.6375796894385811
247,0.7209327588710811,0.5897487231033289
248,0.5119041636480665,0.5381379324670775
249,0.8666377909513612,0.7055109713294081
250,0.9967243105844458,0.6139698561950877
251,0.3841625789569929,0.46747493012515234
252,0.4589272803230072,0.47622831880846833
253,0.02019437254442069,0.5119728098168073
254,0.45279115820153815,0.5370696908648971
255,0.6050819539366962,0.6164235178532678
256,0.9166730959121965,0.6988294397471833
257,0.49391196694634576,0.6046122733413943
258,0.782654867533679,0.6081842009929411
259,0.438628234508039,0.5105068186315856
260,0.5626265548150453,0.5244671741285477
261,0.4810068265110812,0.6300110258412243
262,0.35086398402597874,0.5028431997842675
263,0.7091412016940483,0.4861796733552777
264,0.565387298566945,0.626806960916915
265,0.427748813153906,0.47296234757155264
266,0.2703058577955345,0.513045199744597
267,0.5284433124137653,0.49710170075811644
268,0.19504478369104494,0.5167762500306285
269,0.9439325089045225,0.6399891442006886
270,0.1807547614726266,0.5345001084154034
271,0.15276950875918793,0.4182406670236825
272,0.6884072336525281,0.6057254006745216
273,0.9360635473967026,0.734922191786882
274,0.5684849010243422,0.6388280246447543
275,0.06086799632074891,0.42454760538254005
276,0.29114835921655535,0.5113261419809634
277,0.41601824086153427,0.5252170629163687
278,0.5095485928638107,0.5471550605702913
279,0.3410506230496251,0.5365558183675867
280,0.5463082959791211,0.4514344359119332
281,0.24971128365028228,0.5468293167870902
282,0.5371137689098852,0.5483322115178657
283,0.12885183599394623,0.40103074879722117
284,0.21821833996856999,0.3896124524434311
285,0.7845065715439798,0.6115186626914302
286,0.7209246127896243,0.6638159320757265
287,0.13521011005003158,0.363360205966394
288,0.22881204092934104,0.4480816925700414
289,0.3794935133049253,0.5442053466885794
290,0.5740001272155779,0.6006258762318611
291,0.5417243033070407,0.6014220811255014
292,0.4684125562423237,0.595214475319322
293,0.06556691671040837,0.5311523135736226
294,0.6344286222728968,0.6625936019815468
295,0.09316847251015348,0.4146601962568548
296,0.7817688674771138,0.5804075767718627
297,0.8568980591026695,0.6725484607287013
298,0.6043585523587449,0.6078586846376354
299,0.12007457527686027,0.461988355733694
300,0.3108682126179255,0.46848378444250943
301,0.07890716032275735,0.4110881055119054
302,0.9084812460844917,0.6661260822217381
303,0.7034733111360918,0.6628102217412433
304,0.4573172565493677,0.6132698334394865
305,0.6786805138340319,0.5816680707258259
306,0.04279828363083271,0.3277733385020399
307,0.9664226752457481,0.7122288940282436
308,0.18267496058252342,0.3980024871062344
309,0.3137799731520019,0.5461104567802024
310,0.18556087178381553,0.4110319227314724
311,0.39606248666931243,0.5251582474888639
312,0.6792111119634716,0.6874569933627671
313,0.9882816338514504,0.7408397720497824
314,0.5678453328947742,0.6160750043044807
315,0.41853489786810794,0.5663007238102162
316,0.6259719605616526,0.6217008436866527
317,0.9543984069797349,0.6961716017519708
318,0.8129473735641377,0.6031979877848381
319,0.7269429032855721,0.6273165828597119
320,0.7117303644390254,0.5634119944949758
321,0.07014771464674041,0.43375995213581225
322,0.4184309960946697,0.5187478518467024
323,0.8195656761039735,0.6098900773421829
324,0.6847439527802173,0.5852611976335262
325,0.8634608015383272,0.6611426364944051
326,0.31521708917073055,0.5883899772948155
327,0.9891233971396621,0.6434861817643166
328,0.07655642882897529,0.4114408515722526
329,0.22368872129630868,0.5188848543761119
330,0.4125301417894396,0.457726433030106
331,0.6790433967985281,0.5890429829216551
332,0.05950159515329656,0.39140290402664313
333,0.9460289374535255,0.7583729577960705
334,0.016045218194929323,0.39499865654578087
335,0.8218569017829492,0.7152135565050491
336,0.17557019758216208,0.5520821622708199
337,0.354475970256688,0.4914980132603482
338,0.053821540625986986,0.3277899630155722
339,0.6622834801200951,0.6614087190453445
340,0.3798835795895159,0.5050648296216992
341,0.8109134188392142,0.6295644591308016
342,0.5331563185328725,0.6518391725825657
343,0.9272574419028481,0.6216484911219857
344,0.013564208917005383,0.4923201522315248
345,0.1442516575497842,0.3793127884273124
346,0.6378285222611926,0.5520329225302694
347,0.4633440081404393,0.5411865762849953
348,0.6460586051810219,0.6613833770274378
349,0.8690440046322705,0.6464247101715082
350,0.4408714282369629,0.5481205500639386
351,0.32811991732027534,0.5929308253025314
352,0.22070770524728356,0.4628797996053247
353,0.9521685194036343,0.6315769462915092
354,0.6650394626640481,0.5739115731203134
355,0.08564585133758451,0.5073762467094676
356,0.3470258991673286,0.5117278758172665
357,0.27693202313229615,0.474585105424089
358,0.4386350732210893,0.5421321035387852
359,0.5395455022841661,0.5543468033435832
360,0.8519199312913925,0.5914350369302589
361,0.6127003774066984,0.6823731572259413
362,0.5020404204357524,0.5730827907323487
363,0.6024375416158251,0.5634777225433575
364,0.27971486359162934,0.5148619113339683
365,0.6408899896684819,0.592856906079974
366,0.3966336960153284,0.5123980123996175
367,0.19997521644333038,0.4925639929204213
368,0.3610497872848325,0.618608868249848
369,0.2972704311017468,0.47320157236390253
370,0.21475284487327695,0.4249828645092313
371,0.8991029368804137,0.695106355448635
372,0.5153789016907175,0.5142793350960613
373,0.118733771669156,0.3941038954226235
374,0.9635413075105138,0.6817294428699214
375,0.39550100459168924,0.43449745445877275
376,0.4460958187654981,0.5271509917097239
377,0.17849475337606224,0.35935398006233193
378,0.300549437635274,0.4600300758853427
379,0.47866806105348625,0.6363523682349066
380,0.9306037966647911,0.6621243117769716
381,0.4064648541764522,0.5043285264413419
382,0.4978606069335427,0.5309205930285489
383,0.9377306515977045,0.6801098630011093
384,0.8099430522349202,0.6263946762505223
385,0.22213715702028547,0.455492882981871
386,0.4935779824886781,0.5534198692712523
387,0.5049243186445213,0.5587478843084858
388,0.03857317081797751,0.37670330100828836
389,0.3231471859529125,0.4942259038872101
390,0.5686916374536315,0.555082625051217
391,0.4983955580770404,0.5309749619158877
392,0.03986799635573535,0.35179148325042386
393,0.21276172850424946,0.4716888956768759
394,0.8405701258300174,0.6745671197288939
395,0.17248531857281746,0.4204341551013288
396,0.9781297105406722,0.6390467874591589
397,0.531547832268101,0.4344558968783278
398,0.03271765606773902,0.40773112451470583
399,0.44453935519876764,0.496730880580655
400,0.3883383852604123,0.45005144996279234
401,0.11618504355296033,0.4288046625804637
402,0.9544368195351542,0.7220988692591809
403,0.47062865476637317,0.5418266924965184
404,0.189823214421179,0.41866392095643634
405,0.40039842490286537,0.6004952708287987
406,0.7787273716084863,0.6570758940401299
407,0.32223619291079386,0.5517921334287694
408,0.7932692972744045,0.5872512328942647
409,0.5580865762267033,0.6030781968026215
410,0.7735554317991037,0.6138308470897303
411,0.9624190343093155,0.6452610646031295
412,0.2186208969736949,0.4244761189931594
413,0.5858168118685936,0.5645011269856793
414,0.49959049210431095,0.5267902485529224
415,0.10092849643882906,0.4265776501579649
416,0.43751484830357523,0.5646805242612838
417,0.5166170530315571,0.5447420825488664
418,0.7153095306804161,0.7319779236294237
419,0.6605240213615629,0.579180738245623
420,0.2661137292887761,0.5112584248742481
421,0.8872130054719,0.7270583420827368
422,0.8697392766319425,0.6415106065850694
423,0.018875318364422244,0.3368662272241476
424,0.7506113356142333,0.5638549194699785
425,0.8806571962488331,0.6043481379148522
426,0.024557364122711478,0.3563898616596357
427,0.3087580045787812,0.3923158310242391
428,0.14339446731771688,0.43077774062868823
429,0.06427445003041399,0.3878537714813829
430,0.8417083131752553,0.6548914769830074
431,0.050210798118042965,0.4059719403237075
432,0.4215865495510325,0.5364872384606547
433,0.32644288862993065,0.5145414728987509
434,0.8925253995149938,0.6766978415519469
435,0.7084885266589831,0.6710959380324298
436,0.8853451498084046,0.6979874662084395
437,0.11291300100225365,0.4520401025875703
438,0.8364081368001784,0.6573362961553066
439,0.9692444793887818,0.7532133308980447
440,0.44316033555410383,0.6255573973873254
441,0.7642000136818384,0.6151715001621013
442,0.6111875748400691,0.5747762092626091
443,0.38801406683047346,0.5249100125135944
444,0.8797647863589113,0.7863090514961786
445,0.757451481522818,0.5926147157634131
446,0.8301204231958492,0.6088351213947598
447,0.6832942808879486,0.6851623766845036
448,0.6619259496850988,0.6499257155784726
449,0.8457377394175011,0.6460973407591324
450,0.5593849817806876,0.6145198138762519
451,0.6304879910122759,0.6194645541775485
452,0.34787962248472803,0.49109238511434183
453,0.4642726283402595,0.5694788684509016
454,0.2644852550965203,0.4674856657901723
455,0.5609947423108215,0.6386635997110897
456,0.711697948649391,0.5467739822632649
457,0.49020740490304726,0.5744544003089157
458,0.013494424600858035,0.4026569607162942
459,0.7242201869310695,0.6390213494240213
460,0.5746639863702497,0.5100292574242029
461,0.7762176018065404,0.6728171600542429
462,0.3910498424076234,0.5010132370298855
463,0.13304681135799734,0.4112168041697751
464,0.8198498607439038,0.6456030781068718
465,0.33087334320173667,0.5199977328237751
466,0.7390638701930946,0.6963642425500292
467,0.24253276949846347,0.5606085089894605
468,0.9568486798857132,0.7380648835918248
469,0.6146361558156279,0.6096925211868429
470,0.3887904766283822,0.5867315766414074
471,0.4941843940793822,0.6197300454555235
472,0.2648458764536812,0.47292505550842323
473,0.9161654783797948,0.7324653859553123
474,0.7736046735428111,0.5593000285853897
475,0.9074297421841123,0.7219616722171813
476,0.406861364886398,0.5651653626705291
477,0.6374334884681689,0.6040395509614973
478,0.7819053095492988,0.6068296595459803
479,0.17215068649179333,0.5359499810605483
480,0.33208676228643885,0.4912587847288799
481,0.45582912191258373,0.4912464314847518
482,0.8731418734059964,0.7470331953821225
483,0.8881411568879805,0.5574956482941082
484,0.4376859258795156,0.560576414935778
485,0.33758940462972453,0.480165850129879
486,0.018912320657687554,0.40055921595417043
487,0.7967868979952839,0.7100465991927825
488,0.9914595949113346,0.7053792081833072
489,0.14130196307968412,0.4081157558181727
490,0.12200468983094126,0.4284814752000716
491,0.25010004857925594,0.4741587958821633
492,0.23367159192965414,0.5005495381095595
493,0.23054852205686827,0.4913894962816188
494,0.09728200971407597,0.4329651680235493
495,0.1400004501508717,0.4015843440842969
496,0.0766967413765639,0.43987278421237264
497,0.9544841697438222,0.6512968209321072
498,0.0072529632457917215,0.4028465238864544
499,0.6580282455106895,0.5905802068026552
